trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type
T4ANA1538,11:08:00,11:08:00,3,5,0
T4ANA1539,11:16:00,11:16:00,3,5,0
T4ANA1540,11:24:00,11:24:00,3,5,0
T4ANA1541,11:32:00,11:32:00,3,5,0
T4ANA1542,11:40:00,11:40:00,3,5,0
T4ANA1543,11:48:00,11:48:00,3,5,0
T4ANA1544,11:56:00,11:56:00,3,5,0
T4ANA1545,12:04:00,12:04:00,3,5,0
T4ANA1546,12:12:00,12:12:00,3,5,0
T4ANA1547,12:20:00,12:20:00,3,5,0
T4ANA1548,12:28:00,12:28:00,3,5,0
T4ANA1549,12:36:00,12:36:00,3,5,0
T4ANA1550,12:44:00,12:44:00,3,5,0
T4ANA1551,12:52:00,12:52:00,3,5,0
T4ANA1552,13:00:00,13:00:00,3,5,0
T4ANA1553,13:08:00,13:08:00,3,5,0
T4ANA1554,13:16:00,13:16:00,3,5,0
T4ANA1555,13:24:00,13:24:00,3,5,0
T4ANA1556,13:32:00,13:32:00,3,5,0
T4ANA1557,13:40:00,13:40:00,3,5,0
T4ANA1558,13:48:00,13:48:00,3,5,0
T4ANA1559,13:56:00,13:56:00,3,5,0
T4ANA1560,14:04:00,14:04:00,3,5,0
T4ANA1561,14:12:00,14:12:00,3,5,0
T4ANA1562,14:20:00,14:20:00,3,5,0
T4ANA1563,14:28:00,14:28:00,3,5,0
T4ANA1564,14:36:00,14:36:00,3,5,0
T4ANA1565,14:44:00,14:44:00,3,5,0
T4ANA1566,14:52:00,14:52:00,3,5,0
T4ANA1567,15:00:00,15:00:00,3,5,0
T4ANA1568,15:08:00,15:08:00,3,5,0
T4ANA1569,15:16:00,15:16:00,3,5,0
T4ANA1570,15:24:00,15:24:00,3,5,0
T4ANA1571,15:32:00,15:32:00,3,5,0
T4ANA1572,15:40:00,15:40:00,3,5,0
T4ANA1573,15:48:00,15:48:00,3,5,0
T4ANA1574,15:56:00,15:56:00,3,5,0
T4ANA1575,16:04:00,16:04:00,3,5,0
T4ANA1576,16:12:00,16:12:00,3,5,0
T4ANA1577,16:20:00,16:20:00,3,5,0
T4ANA1578,16:28:00,16:28:00,3,5,0
T4ANA1579,16:36:00,16:36:00,3,5,0
T4ANA1580,16:44:00,16:44:00,3,5,0
T4ANA1581,16:52:00,16:52:00,3,5,0
T4ANA1582,17:00:00,17:00:00,3,5,0
T4ANA1583,17:08:00,17:08:00,3,5,0
T4ANA1584,17:16:00,17:16:00,3,5,0
T4ANA1585,17:24:00,17:24:00,3,5,0
T4ANA1586,17:32:00,17:32:00,3,5,0
T4ANA1587,17:40:00,17:40:00,3,5,0
T4ANA1588,17:48:00,17:48:00,3,5,0
T4ANA1589,17:56:00,17:56:00,3,5,0
T4ANA1590,18:04:00,18:04:00,3,5,0
T4ANA1591,18:12:00,18:12:00,3,5,0
T4ANA1592,18:20:00,18:20:00,3,5,0
T4ANA1593,18:28:00,18:28:00,3,5,0
T4ANA1594,18:36:00,18:36:00,3,5,0
T4ANA1595,18:44:00,18:44:00,3,5,0
T4ANA1596,18:52:00,18:52:00,3,5,0
T4ANA1597,19:00:00,19:00:00,3,5,0
T4ANA1598,19:08:00,19:08:00,3,5,0
T4ANA1599,19:16:00,19:16:00,3,5,0
T4ANA15100,19:24:00,19:24:00,3,5,0
T4ANA15101,19:32:00,19:32:00,3,5,0
T4ANA15102,19:40:00,19:40:00,3,5,0
T4ANA15103,19:48:00,19:48:00,3,5,0
T4ANA15104,19:56:00,19:56:00,3,5,0
T4ANA15105,20:04:00,20:04:00,3,5,0
T4ANA15106,20:12:00,20:12:00,3,5,0
T4ANA15107,20:20:00,20:20:00,3,5,0
T4ANA15108,20:28:00,20:28:00,3,5,0
T4ANA15109,20:37:00,20:37:00,3,5,0
T4ANA15110,20:45:00,20:45:00,3,5,0
T4ANA15111,20:53:00,20:53:00,3,5,0
T4ANA15112,21:01:00,21:01:00,3,5,0
T4ANA15113,21:08:00,21:08:00,3,5,0
T4ANA15114,21:16:00,21:16:00,3,5,0
T4ANA15115,21:24:00,21:24:00,3,5,0
T4ANA15116,21:33:00,21:33:00,3,5,0
T4ANA15117,21:46:00,21:46:00,3,5,0
T4ANA15118,22:02:00,22:02:00,3,5,0
T4ANA15119,22:21:00,22:21:00,3,5,0
T4ANA15120,22:42:00,22:42:00,3,5,0
T4ANA15121,23:01:00,23:01:00,3,5,0
T4ANA15122,23:20:00,23:20:00,3,5,0
T4ANA15123,23:41:00,23:41:00,3,5,0
T4ANA15124,23:55:00,23:55:00,3,5,0
T4ANA15125,24:06:00,24:06:00,3,5,0
T4ANA151,05:08:00,05:08:00,4,6,0
T4ANA152,05:27:00,05:27:00,4,6,0
T4ANA153,05:48:00,05:48:00,4,6,0
T4ANA154,06:07:00,06:07:00,4,6,0
T4ANA155,06:27:00,06:27:00,4,6,0
T4ANA156,06:46:00,06:46:00,4,6,0
T4ANA157,07:02:00,07:02:00,4,6,0
T4ANA158,07:10:00,07:10:00,4,6,0
T4ANA159,07:18:00,07:18:00,4,6,0
T4ANA1510,07:26:00,07:26:00,4,6,0
T4ANA1511,07:34:00,07:34:00,4,6,0
T4ANA1512,07:42:00,07:42:00,4,6,0
T4ANA1513,07:50:00,07:50:00,4,6,0
T4ANA1514,07:58:00,07:58:00,4,6,0
T4ANA1515,08:06:00,08:06:00,4,6,0
T4ANA1516,08:14:00,08:14:00,4,6,0
T4ANA1517,08:22:00,08:22:00,4,6,0
T4ANA1518,08:30:00,08:30:00,4,6,0
T4ANA1519,08:38:00,08:38:00,4,6,0
T4ANA1520,08:46:00,08:46:00,4,6,0
T4ANA1521,08:54:00,08:54:00,4,6,0
T4ANA1522,09:02:00,09:02:00,4,6,0
T4ANA1523,09:10:00,09:10:00,4,6,0
T4ANA1524,09:18:00,09:18:00,4,6,0
T4ANA1525,09:26:00,09:26:00,4,6,0
T4ANA1526,09:34:00,09:34:00,4,6,0
T4ANA1527,09:42:00,09:42:00,4,6,0
T4ANA1528,09:50:00,09:50:00,4,6,0
T4ANA1529,09:58:00,09:58:00,4,6,0
T4ANA1530,10:06:00,10:06:00,4,6,0
T4ANA1531,10:14:00,10:14:00,4,6,0
T4ANA1532,10:22:00,10:22:00,4,6,0
T4ANA1533,10:30:00,10:30:00,4,6,0
T4ANA1534,10:38:00,10:38:00,4,6,0
T4ANA1535,10:46:00,10:46:00,4,6,0
T4ANA1536,10:54:00,10:54:00,4,6,0
T4ANA1537,11:02:00,11:02:00,4,6,0
T4ANA1538,11:10:00,11:10:00,4,6,0
T4ANA1539,11:18:00,11:18:00,4,6,0
T4ANA1540,11:26:00,11:26:00,4,6,0
T4ANA1541,11:34:00,11:34:00,4,6,0
T4ANA1542,11:42:00,11:42:00,4,6,0
T4ANA1543,11:50:00,11:50:00,4,6,0
T4ANA1544,11:58:00,11:58:00,4,6,0
T4ANA1545,12:06:00,12:06:00,4,6,0
T4ANA1546,12:14:00,12:14:00,4,6,0
T4ANA1547,12:22:00,12:22:00,4,6,0
T4ANA1548,12:30:00,12:30:00,4,6,0
T4ANA1549,12:38:00,12:38:00,4,6,0
T4ANA1550,12:46:00,12:46:00,4,6,0
T4ANA1551,12:54:00,12:54:00,4,6,0
T4ANA1552,13:02:00,13:02:00,4,6,0
T4ANA1553,13:10:00,13:10:00,4,6,0
T4ANA1554,13:18:00,13:18:00,4,6,0
T4ANA1555,13:26:00,13:26:00,4,6,0
T4ANA1556,13:34:00,13:34:00,4,6,0
T4ANA1557,13:42:00,13:42:00,4,6,0
T4ANA1558,13:50:00,13:50:00,4,6,0
T4ANA1559,13:58:00,13:58:00,4,6,0
T4ANA1560,14:06:00,14:06:00,4,6,0
T4ANA1561,14:14:00,14:14:00,4,6,0
T4ANA1562,14:22:00,14:22:00,4,6,0
T4ANA1563,14:30:00,14:30:00,4,6,0
T4ANA1564,14:38:00,14:38:00,4,6,0
T4ANA1565,14:46:00,14:46:00,4,6,0
T4ANA1566,14:54:00,14:54:00,4,6,0
T4ANA1567,15:02:00,15:02:00,4,6,0
T4ANA1568,15:10:00,15:10:00,4,6,0
T4ANA1569,15:18:00,15:18:00,4,6,0
T4ANA1570,15:26:00,15:26:00,4,6,0
T4ANA1571,15:34:00,15:34:00,4,6,0
T4ANA1572,15:42:00,15:42:00,4,6,0
T4ANA1573,15:50:00,15:50:00,4,6,0
T4ANA1574,15:58:00,15:58:00,4,6,0
T4ANA1575,16:06:00,16:06:00,4,6,0
T4ANA1576,16:14:00,16:14:00,4,6,0
T4ANA1577,16:22:00,16:22:00,4,6,0
T4ANA1578,16:30:00,16:30:00,4,6,0
T4ANA1579,16:38:00,16:38:00,4,6,0
T4ANA1580,16:46:00,16:46:00,4,6,0
T4ANA1581,16:54:00,16:54:00,4,6,0
T4ANA1582,17:02:00,17:02:00,4,6,0
T4ANA1583,17:10:00,17:10:00,4,6,0
T4ANA1584,17:18:00,17:18:00,4,6,0
T4ANA1585,17:26:00,17:26:00,4,6,0
T4ANA1586,17:34:00,17:34:00,4,6,0
T4ANA1587,17:42:00,17:42:00,4,6,0
T4ANA1588,17:50:00,17:50:00,4,6,0
T4ANA1589,17:58:00,17:58:00,4,6,0
T4ANA1590,18:06:00,18:06:00,4,6,0
T4ANA1591,18:14:00,18:14:00,4,6,0
T4ANA1592,18:22:00,18:22:00,4,6,0
T4ANA1593,18:30:00,18:30:00,4,6,0
T4ANA1594,18:38:00,18:38:00,4,6,0
T4ANA1595,18:46:00,18:46:00,4,6,0
T4ANA1596,18:54:00,18:54:00,4,6,0
T4ANA1597,19:02:00,19:02:00,4,6,0
T4ANA1598,19:10:00,19:10:00,4,6,0
T4ANA1599,19:18:00,19:18:00,4,6,0
T4ANA15100,19:26:00,19:26:00,4,6,0
T4ANA15101,19:34:00,19:34:00,4,6,0
T4ANA15102,19:42:00,19:42:00,4,6,0
T4ANA15103,19:50:00,19:50:00,4,6,0
T4ANA15104,19:58:00,19:58:00,4,6,0
T4ANA15105,20:06:00,20:06:00,4,6,0
T4ANA15106,20:14:00,20:14:00,4,6,0
T4ANA15107,20:22:00,20:22:00,4,6,0
T4ANA15108,20:30:00,20:30:00,4,6,0
T4ANA15109,20:39:00,20:39:00,4,6,0
T4ANA15110,20:47:00,20:47:00,4,6,0
T4ANA15111,20:55:00,20:55:00,4,6,0
T4ANA15112,21:03:00,21:03:00,4,6,0
T4ANA15113,21:10:00,21:10:00,4,6,0
T4ANA15114,21:18:00,21:18:00,4,6,0
T4ANA15115,21:26:00,21:26:00,4,6,0
T4ANA15116,21:35:00,21:35:00,4,6,0
T4ANA15117,21:48:00,21:48:00,4,6,0
T4ANA15118,22:04:00,22:04:00,4,6,0
T4ANA15119,22:23:00,22:23:00,4,6,0
T4ANA15120,22:44:00,22:44:00,4,6,0
T4ANA15121,23:03:00,23:03:00,4,6,0
T4ANA15122,23:22:00,23:22:00,4,6,0
T4ANA15123,23:43:00,23:43:00,4,6,0
T4ANA15124,23:57:00,23:57:00,4,6,0
T4ANA15125,24:08:00,24:08:00,4,6,0
T4ANA151,05:10:00,05:10:00,5,7,0
T4ANA152,05:29:00,05:29:00,5,7,0
T4ANA153,05:50:00,05:50:00,5,7,0
T4ANA154,06:09:00,06:09:00,5,7,0
T4ANA155,06:29:00,06:29:00,5,7,0
T4ANA156,06:48:00,06:48:00,5,7,0
T4ANA157,07:04:00,07:04:00,5,7,0
T4ANA158,07:12:00,07:12:00,5,7,0
T4ANA159,07:20:00,07:20:00,5,7,0
T4ANA1510,07:28:00,07:28:00,5,7,0
T4ANA1511,07:36:00,07:36:00,5,7,0
T4ANA1512,07:44:00,07:44:00,5,7,0
T4ANA1513,07:52:00,07:52:00,5,7,0
T4ANA1514,08:00:00,08:00:00,5,7,0
T4ANA1515,08:08:00,08:08:00,5,7,0
T4ANA1516,08:16:00,08:16:00,5,7,0
T4ANA1517,08:24:00,08:24:00,5,7,0
T4ANA1518,08:32:00,08:32:00,5,7,0
T4ANA1519,08:40:00,08:40:00,5,7,0
T4ANA1520,08:48:00,08:48:00,5,7,0
T4ANA1521,08:56:00,08:56:00,5,7,0
T4ANA1522,09:04:00,09:04:00,5,7,0
T4ANA1523,09:12:00,09:12:00,5,7,0
T4ANA1524,09:20:00,09:20:00,5,7,0
T4ANA1525,09:28:00,09:28:00,5,7,0
T4ANA1526,09:36:00,09:36:00,5,7,0
T4ANA1527,09:44:00,09:44:00,5,7,0
T4ANA1528,09:52:00,09:52:00,5,7,0
T4ANA1529,10:00:00,10:00:00,5,7,0
T4ANA1530,10:08:00,10:08:00,5,7,0
T4ANA1531,10:16:00,10:16:00,5,7,0
T4ANA1532,10:24:00,10:24:00,5,7,0
T4ANA1533,10:32:00,10:32:00,5,7,0
T4ANA1534,10:40:00,10:40:00,5,7,0
T4ANA1535,10:48:00,10:48:00,5,7,0
T4ANA1536,10:56:00,10:56:00,5,7,0
T4ANA1537,11:04:00,11:04:00,5,7,0
T4ANA1538,11:12:00,11:12:00,5,7,0
T4ANA1539,11:20:00,11:20:00,5,7,0
T4ANA1540,11:28:00,11:28:00,5,7,0
T4ANA1541,11:36:00,11:36:00,5,7,0
T4ANA1542,11:44:00,11:44:00,5,7,0
T4ANA1543,11:52:00,11:52:00,5,7,0
T4ANA1544,12:00:00,12:00:00,5,7,0
T4ANA1545,12:08:00,12:08:00,5,7,0
T4ANA1546,12:16:00,12:16:00,5,7,0
T4ANA1547,12:24:00,12:24:00,5,7,0
T4ANA1548,12:32:00,12:32:00,5,7,0
T4ANA1549,12:40:00,12:40:00,5,7,0
T4ANA1550,12:48:00,12:48:00,5,7,0
T4ANA1551,12:56:00,12:56:00,5,7,0
T4ANA1552,13:04:00,13:04:00,5,7,0
T4ANA1553,13:12:00,13:12:00,5,7,0
T4ANA1554,13:20:00,13:20:00,5,7,0
T4ANA1555,13:28:00,13:28:00,5,7,0
T4ANA1556,13:36:00,13:36:00,5,7,0
T4ANA1557,13:44:00,13:44:00,5,7,0
T4ANA1558,13:52:00,13:52:00,5,7,0
T4ANA1559,14:00:00,14:00:00,5,7,0
T4ANA1560,14:08:00,14:08:00,5,7,0
T4ANA1561,14:16:00,14:16:00,5,7,0
T4ANA1562,14:24:00,14:24:00,5,7,0
T4ANA1563,14:32:00,14:32:00,5,7,0
T4ANA1564,14:40:00,14:40:00,5,7,0
T4ANA1565,14:48:00,14:48:00,5,7,0
T4ANA1566,14:56:00,14:56:00,5,7,0
T4ANA1567,15:04:00,15:04:00,5,7,0
T4ANA1568,15:12:00,15:12:00,5,7,0
T4ANA1569,15:20:00,15:20:00,5,7,0
T4ANA1570,15:28:00,15:28:00,5,7,0
T4ANA1571,15:36:00,15:36:00,5,7,0
T4ANA1572,15:44:00,15:44:00,5,7,0
T4ANA1573,15:52:00,15:52:00,5,7,0
T4ANA1574,16:00:00,16:00:00,5,7,0
T4ANA1575,16:08:00,16:08:00,5,7,0
T4ANA1576,16:16:00,16:16:00,5,7,0
T4ANA1577,16:24:00,16:24:00,5,7,0
T4ANA1578,16:32:00,16:32:00,5,7,0
T4ANA1579,16:40:00,16:40:00,5,7,0
T4ANA1580,16:48:00,16:48:00,5,7,0
T4ANA1581,16:56:00,16:56:00,5,7,0
T4ANA1582,17:04:00,17:04:00,5,7,0
T4ANA1583,17:12:00,17:12:00,5,7,0
T4ANA1584,17:20:00,17:20:00,5,7,0
T4ANA1585,17:28:00,17:28:00,5,7,0
T4ANA1586,17:36:00,17:36:00,5,7,0
T4ANA1587,17:44:00,17:44:00,5,7,0
T4ANA1588,17:52:00,17:52:00,5,7,0
T4ANA1589,18:00:00,18:00:00,5,7,0
T4ANA1590,18:08:00,18:08:00,5,7,0
T4ANA1591,18:16:00,18:16:00,5,7,0
T4ANA1592,18:24:00,18:24:00,5,7,0
T4ANA1593,18:32:00,18:32:00,5,7,0
T4ANA1594,18:40:00,18:40:00,5,7,0
T4ANA1595,18:48:00,18:48:00,5,7,0
T4ANA1596,18:56:00,18:56:00,5,7,0
T4ANA1597,19:04:00,19:04:00,5,7,0
T4ANA1598,19:12:00,19:12:00,5,7,0
T4ANA1599,19:20:00,19:20:00,5,7,0
T4ANA15100,19:28:00,19:28:00,5,7,0
T4ANA15101,19:36:00,19:36:00,5,7,0
T4ANA15102,19:44:00,19:44:00,5,7,0
T4ANA15103,19:52:00,19:52:00,5,7,0
T4ANA15104,20:00:00,20:00:00,5,7,0
T4ANA15105,20:08:00,20:08:00,5,7,0
T4ANA15106,20:16:00,20:16:00,5,7,0
T4ANA15107,20:24:00,20:24:00,5,7,0
T4ANA15108,20:32:00,20:32:00,5,7,0
T4ANA15109,20:41:00,20:41:00,5,7,0
T4ANA15110,20:49:00,20:49:00,5,7,0
T4ANA15111,20:57:00,20:57:00,5,7,0
T4ANA15112,21:05:00,21:05:00,5,7,0
T4ANA15113,21:12:00,21:12:00,5,7,0
T4ANA15114,21:20:00,21:20:00,5,7,0
T4ANA15115,21:28:00,21:28:00,5,7,0
T4ANA15116,21:37:00,21:37:00,5,7,0
T4ANA15117,21:50:00,21:50:00,5,7,0
T4ANA15118,22:06:00,22:06:00,5,7,0
T4ANA15119,22:25:00,22:25:00,5,7,0
T4ANA15120,22:46:00,22:46:00,5,7,0
T4ANA15121,23:05:00,23:05:00,5,7,0
T4ANA15122,23:24:00,23:24:00,5,7,0
T4ANA15123,23:45:00,23:45:00,5,7,0
T4ANA15124,23:59:00,23:59:00,5,7,0
T4ANA15125,24:10:00,24:10:00,5,7,0
T4ANA151,05:12:00,05:12:00,6,8,0
T4ANA152,05:31:00,05:31:00,6,8,0
T4ANA153,05:52:00,05:52:00,6,8,0
T4ANA154,06:11:00,06:11:00,6,8,0
T4ANA155,06:31:00,06:31:00,6,8,0
T4ANA156,06:50:00,06:50:00,6,8,0
T4ANA157,07:06:00,07:06:00,6,8,0
T4ANA158,07:14:00,07:14:00,6,8,0
T4ANA159,07:22:00,07:22:00,6,8,0
T4ANA1510,07:30:00,07:30:00,6,8,0
T4ANA1511,07:38:00,07:38:00,6,8,0
T4ANA1512,07:46:00,07:46:00,6,8,0
T4ANA1513,07:54:00,07:54:00,6,8,0
T4ANA1514,08:02:00,08:02:00,6,8,0
T4ANA1515,08:10:00,08:10:00,6,8,0
T4ANA1516,08:18:00,08:18:00,6,8,0
T4ANA1517,08:26:00,08:26:00,6,8,0
T4ANA1518,08:34:00,08:34:00,6,8,0
T4ANA1519,08:42:00,08:42:00,6,8,0
T4ANA1520,08:50:00,08:50:00,6,8,0
T4ANA1521,08:58:00,08:58:00,6,8,0
T4ANA1522,09:06:00,09:06:00,6,8,0
T4ANA1523,09:14:00,09:14:00,6,8,0
T4ANA1524,09:22:00,09:22:00,6,8,0
T4ANA1525,09:30:00,09:30:00,6,8,0
T4ANA1526,09:38:00,09:38:00,6,8,0
T4ANA1527,09:46:00,09:46:00,6,8,0
T4ANA1528,09:54:00,09:54:00,6,8,0
T4ANA1529,10:02:00,10:02:00,6,8,0
T4ANA1530,10:10:00,10:10:00,6,8,0
T4ANA1531,10:18:00,10:18:00,6,8,0
T4ANA1532,10:26:00,10:26:00,6,8,0
T4ANA1533,10:34:00,10:34:00,6,8,0
T4ANA1534,10:42:00,10:42:00,6,8,0
T4ANA1535,10:50:00,10:50:00,6,8,0
T4ANA1536,10:58:00,10:58:00,6,8,0
T4ANA1537,11:06:00,11:06:00,6,8,0
T4ANA1538,11:14:00,11:14:00,6,8,0
T4ANA1539,11:22:00,11:22:00,6,8,0
T4ANA1540,11:30:00,11:30:00,6,8,0
T4ANA1541,11:38:00,11:38:00,6,8,0
T4ANA1542,11:46:00,11:46:00,6,8,0
T4ANA1543,11:54:00,11:54:00,6,8,0
T4ANA1544,12:02:00,12:02:00,6,8,0
T4ANA1545,12:10:00,12:10:00,6,8,0
T4ANA1546,12:18:00,12:18:00,6,8,0
T4ANA1547,12:26:00,12:26:00,6,8,0
T4ANA1548,12:34:00,12:34:00,6,8,0
T4ANA1549,12:42:00,12:42:00,6,8,0
T4ANA1550,12:50:00,12:50:00,6,8,0
T4ANA1551,12:58:00,12:58:00,6,8,0
T4ANA1552,13:06:00,13:06:00,6,8,0
T4ANA1553,13:14:00,13:14:00,6,8,0
T4ANA1554,13:22:00,13:22:00,6,8,0
T4ANA1555,13:30:00,13:30:00,6,8,0
T4ANA1556,13:38:00,13:38:00,6,8,0
T4ANA1557,13:46:00,13:46:00,6,8,0
T4ANA1558,13:54:00,13:54:00,6,8,0
T4ANA1559,14:02:00,14:02:00,6,8,0
T4ANA1560,14:10:00,14:10:00,6,8,0
T4ANA1561,14:18:00,14:18:00,6,8,0
T4ANA1562,14:26:00,14:26:00,6,8,0
T4ANA1563,14:34:00,14:34:00,6,8,0
T4ANA1564,14:42:00,14:42:00,6,8,0
T4ANA1565,14:50:00,14:50:00,6,8,0
T4ANA1566,14:58:00,14:58:00,6,8,0
T4ANA1567,15:06:00,15:06:00,6,8,0
T4ANA1568,15:14:00,15:14:00,6,8,0
T4ANA1569,15:22:00,15:22:00,6,8,0
T4ANA1570,15:30:00,15:30:00,6,8,0
T4ANA1571,15:38:00,15:38:00,6,8,0
T4ANA1572,15:46:00,15:46:00,6,8,0
T4ANA1573,15:54:00,15:54:00,6,8,0
T4ANA1574,16:02:00,16:02:00,6,8,0
T4ANA1575,16:10:00,16:10:00,6,8,0
T4ANA1576,16:18:00,16:18:00,6,8,0
T4ANA1577,16:26:00,16:26:00,6,8,0
T4ANA1578,16:34:00,16:34:00,6,8,0
T4ANA1579,16:42:00,16:42:00,6,8,0
T4ANA1580,16:50:00,16:50:00,6,8,0
T4ANA1581,16:58:00,16:58:00,6,8,0
T4ANA1582,17:06:00,17:06:00,6,8,0
T4ANA1583,17:14:00,17:14:00,6,8,0
T4ANA1584,17:22:00,17:22:00,6,8,0
T4ANA1585,17:30:00,17:30:00,6,8,0
T4ANA1586,17:38:00,17:38:00,6,8,0
T4ANA1587,17:46:00,17:46:00,6,8,0
T4ANA1588,17:54:00,17:54:00,6,8,0
T4ANA1589,18:02:00,18:02:00,6,8,0
T4ANA1590,18:10:00,18:10:00,6,8,0
T4ANA1591,18:18:00,18:18:00,6,8,0
T4ANA1592,18:26:00,18:26:00,6,8,0
T4ANA1593,18:34:00,18:34:00,6,8,0
T4ANA1594,18:42:00,18:42:00,6,8,0
T4ANA1595,18:50:00,18:50:00,6,8,0
T4ANA1596,18:58:00,18:58:00,6,8,0
T4ANA1597,19:06:00,19:06:00,6,8,0
T4ANA1598,19:14:00,19:14:00,6,8,0
T4ANA1599,19:22:00,19:22:00,6,8,0
T4ANA15100,19:30:00,19:30:00,6,8,0
T4ANA15101,19:38:00,19:38:00,6,8,0
T4ANA15102,19:46:00,19:46:00,6,8,0
T4ANA15103,19:54:00,19:54:00,6,8,0
T4ANA15104,20:02:00,20:02:00,6,8,0
T4ANA15105,20:10:00,20:10:00,6,8,0
T4ANA15106,20:18:00,20:18:00,6,8,0
T4ANA15107,20:26:00,20:26:00,6,8,0
T4ANA15108,20:34:00,20:34:00,6,8,0
T4ANA15109,20:43:00,20:43:00,6,8,0
T4ANA15110,20:51:00,20:51:00,6,8,0
T4ANA15111,20:59:00,20:59:00,6,8,0
T4ANA15112,21:07:00,21:07:00,6,8,0
T4ANA15113,21:14:00,21:14:00,6,8,0
T4ANA15114,21:22:00,21:22:00,6,8,0
T4ANA15115,21:30:00,21:30:00,6,8,0
T4ANA15116,21:39:00,21:39:00,6,8,0
T4ANA15117,21:52:00,21:52:00,6,8,0
T4ANA15118,22:08:00,22:08:00,6,8,0
T4ANA15119,22:27:00,22:27:00,6,8,0
T4ANA15120,22:48:00,22:48:00,6,8,0
T4ANA15121,23:07:00,23:07:00,6,8,0
T4ANA15122,23:26:00,23:26:00,6,8,0
T4ANA15123,23:47:00,23:47:00,6,8,0
T4ANA15124,24:01:00,24:01:00,6,8,0
T4ANA15125,24:12:00,24:12:00,6,8,0
T4ANA151,05:14:00,05:14:00,7,9,0
T4ANA152,05:33:00,05:33:00,7,9,0
T4ANA153,05:54:00,05:54:00,7,9,0
T4ANA154,06:13:00,06:13:00,7,9,0
T4ANA155,06:33:00,06:33:00,7,9,0
T4ANA156,06:52:00,06:52:00,7,9,0
T4ANA157,07:08:00,07:08:00,7,9,0
T4ANA158,07:16:00,07:16:00,7,9,0
T4ANA159,07:24:00,07:24:00,7,9,0
T4ANA1510,07:32:00,07:32:00,7,9,0
T4ANA1511,07:40:00,07:40:00,7,9,0
T4ANA1512,07:48:00,07:48:00,7,9,0
T4ANA1513,07:56:00,07:56:00,7,9,0
T4ANA1514,08:04:00,08:04:00,7,9,0
T4ANA1515,08:12:00,08:12:00,7,9,0
T4ANA1516,08:20:00,08:20:00,7,9,0
T4ANA1517,08:28:00,08:28:00,7,9,0
T4ANA1518,08:36:00,08:36:00,7,9,0
T4ANA1519,08:44:00,08:44:00,7,9,0
T4ANA1520,08:52:00,08:52:00,7,9,0
T4ANA1521,09:00:00,09:00:00,7,9,0
T4ANA1522,09:08:00,09:08:00,7,9,0
T4ANA1523,09:16:00,09:16:00,7,9,0
T4ANA1524,09:24:00,09:24:00,7,9,0
T4ANA1525,09:32:00,09:32:00,7,9,0
T4ANA1526,09:40:00,09:40:00,7,9,0
T4ANA1527,09:48:00,09:48:00,7,9,0
T4ANA1528,09:56:00,09:56:00,7,9,0
T4ANA1529,10:04:00,10:04:00,7,9,0
T4ANA1530,10:12:00,10:12:00,7,9,0
T4ANA1531,10:20:00,10:20:00,7,9,0
T4ANA1532,10:28:00,10:28:00,7,9,0
T4ANA1533,10:36:00,10:36:00,7,9,0
T4ANA1534,10:44:00,10:44:00,7,9,0
T4ANA1535,10:52:00,10:52:00,7,9,0
T4ANA1536,11:00:00,11:00:00,7,9,0
T4ANA1537,11:08:00,11:08:00,7,9,0
T4ANA1538,11:16:00,11:16:00,7,9,0
T4ANA1539,11:24:00,11:24:00,7,9,0
T4ANA1540,11:32:00,11:32:00,7,9,0
T4ANA1541,11:40:00,11:40:00,7,9,0
T4ANA1542,11:48:00,11:48:00,7,9,0
T4ANA1543,11:56:00,11:56:00,7,9,0
T4ANA1544,12:04:00,12:04:00,7,9,0
T4ANA1545,12:12:00,12:12:00,7,9,0
T4ANA1546,12:20:00,12:20:00,7,9,0
T4ANA1547,12:28:00,12:28:00,7,9,0
T4ANA1548,12:36:00,12:36:00,7,9,0
T4ANA1549,12:44:00,12:44:00,7,9,0
T4ANA1550,12:52:00,12:52:00,7,9,0
T4ANA1551,13:00:00,13:00:00,7,9,0
T4ANA1552,13:08:00,13:08:00,7,9,0
T4ANA1553,13:16:00,13:16:00,7,9,0
T4ANA1554,13:24:00,13:24:00,7,9,0
T4ANA1555,13:32:00,13:32:00,7,9,0
T4ANA1556,13:40:00,13:40:00,7,9,0
T4ANA1557,13:48:00,13:48:00,7,9,0
T4ANA1558,13:56:00,13:56:00,7,9,0
T4ANA1559,14:04:00,14:04:00,7,9,0
T4ANA1560,14:12:00,14:12:00,7,9,0
T4ANA1561,14:20:00,14:20:00,7,9,0
T4ANA1562,14:28:00,14:28:00,7,9,0
T4ANA1563,14:36:00,14:36:00,7,9,0
T4ANA1564,14:44:00,14:44:00,7,9,0
T4ANA1565,14:52:00,14:52:00,7,9,0
T4ANA1566,15:00:00,15:00:00,7,9,0
T4ANA1567,15:08:00,15:08:00,7,9,0
T4ANA1568,15:16:00,15:16:00,7,9,0
T4ANA1569,15:24:00,15:24:00,7,9,0
T4ANA1570,15:32:00,15:32:00,7,9,0
T4ANA1571,15:40:00,15:40:00,7,9,0
T4ANA1572,15:48:00,15:48:00,7,9,0
T4ANA1573,15:56:00,15:56:00,7,9,0
T4ANA1574,16:04:00,16:04:00,7,9,0
T4ANA1575,16:12:00,16:12:00,7,9,0
